,record_id,user_id,datetime,current_pb,ever_pb,final_time,pps,inputs,score,pieces_placed,singles,doubles,triples,quads,all_clears,finesse_faults,finesse_perf
1986,66c4e68e60bb649b91986b72,5e89fca2fd676e407898adbe,2024-08-20T18:55:10.251Z,False,False,18816.666666666668,5.420726306465899,276,14669,102,0,0,0,10,0,1,101
1987,66c4e6771c3f6eb59b90347b,5e89fca2fd676e407898adbe,2024-08-20T18:54:47.641Z,False,False,19785,5.155855096882898,284,12778,102,6,1,0,8,0,2,100
1988,66c4e6584355171dd2b4be90,5e89fca2fd676e407898adbe,2024-08-20T18:54:16.602Z,False,False,17493.333333333332,5.776930409914204,269,12468,101,2,2,2,7,0,0,101
1989,66c4e6221c3f6eb59b90346f,5e89fca2fd676e407898adbe,2024-08-20T18:53:22.950Z,False,False,22441.666666666668,4.50222882615156,282,12472,101,7,2,1,6,0,5,100
1990,66c4e5fefa85f81bf219baef,5e89fca2fd676e407898adbe,2024-08-20T18:52:46.007Z,False,False,24133.333333333332,5.096685082872928,312,14831,123,0,0,0,10,0,4,120
1991,66c4e5e09b1f7cc613ecd1f0,5e89fca2fd676e407898adbe,2024-08-20T18:52:16.577Z,False,False,20570,4.9108589951377635,291,14998,101,8,1,0,6,0,0,101
1992,66c4e5c860bb649b91986b4d,5e89fca2fd676e407898adbe,2024-08-20T18:51:52.234Z,False,False,20010,5.55,276,14449,111,0,0,0,10,0,0,111
1993,66c4e5b01c3f6eb59b903457,5e89fca2fd676e407898adbe,2024-08-20T18:51:28.393Z,False,False,18446.666666666668,5.587703435804702,276,11867,103,5,4,1,6,0,1,102
1994,66c4e599024b9a580d3cb46f,5e89fca2fd676e407898adbe,2024-08-20T18:51:05.834Z,False,False,21260,4.752941176470588,272,13549,101,5,1,1,7,0,3,99
1995,66c4e57e1c3f6eb59b90344b,5e89fca2fd676e407898adbe,2024-08-20T18:50:38.104Z,False,False,17198.333333333336,5.877788554801164,250,14400,101,0,0,0,10,0,0,101
1996,66c4e55a589f3d6fb52cee54,5e89fca2fd676e407898adbe,2024-08-20T18:50:02.570Z,False,False,18591.666666666668,5.488789237668162,271,12914,102,1,2,1,8,0,0,102
1997,66c4e51ac50574b7d823b8e3,5e89fca2fd676e407898adbe,2024-08-20T18:48:58.320Z,False,False,17816.666666666668,5.668849391955098,267,13822,101,1,0,1,9,0,0,101
1998,66c4b63f16ff81ccb3ba1b8e,5e89fca2fd676e407898adbe,2024-08-20T15:29:03.843Z,False,False,18066.666666666668,5.645756457564576,259,11728,102,7,3,1,6,0,0,102
1999,66c4b612589f3d6fb52ce76c,5e89fca2fd676e407898adbe,2024-08-20T15:28:18.194Z,False,False,18700,5.401069518716578,261,13169,101,3,1,1,8,0,0,101
2000,66c4b2b4c50574b7d823b5c4,5e89fca2fd676e407898adbe,2024-08-20T15:13:56.442Z,False,False,21308.333333333332,4.741784037558685,295,12633,101,5,3,1,6,0,0,101
2001,66c4b29b88f2e63a47a96254,5e89fca2fd676e407898adbe,2024-08-20T15:13:31.800Z,False,False,17845,5.663551401869159,274,12284,101,8,1,2,6,0,1,100
2002,66c4b28616ff81ccb3ba1ac8,5e89fca2fd676e407898adbe,2024-08-20T15:13:10.618Z,False,False,25013.333333333332,4.16,304,11125,104,16,3,1,3,0,4,102
2003,66c4b26a4355171dd2b4b6f7,5e89fca2fd676e407898adbe,2024-08-20T15:12:42.721Z,False,False,19838.333333333332,5.243697478991597,267,11847,104,3,5,1,6,0,0,104
2004,66c4b253589f3d6fb52ce6de,5e89fca2fd676e407898adbe,2024-08-20T15:12:19.838Z,False,False,17184.999999999996,5.877788554801164,259,13100,101,4,2,0,8,0,0,101
2005,66c4b23f4355171dd2b4b6f1,5e89fca2fd676e407898adbe,2024-08-20T15:11:59.706Z,False,False,19500,5.333333333333333,279,12032,104,6,3,0,7,0,2,103
2006,66c4b20fe13d92d9c4fa5abe,5e89fca2fd676e407898adbe,2024-08-20T15:11:11.485Z,False,False,19096.666666666668,5.292576419213974,251,13488,101,4,2,0,8,0,0,101
2007,66c4b1e6c50574b7d823b5b6,5e89fca2fd676e407898adbe,2024-08-20T15:10:30.088Z,False,False,25783.333333333332,3.9172592113768583,301,12583,101,1,3,0,8,0,6,98
2008,66c3fa2eeb0f307b2e0aaf2e,5e89fca2fd676e407898adbe,2024-08-20T02:06:38.927Z,False,False,18011.666666666668,5.611111111111111,266,14436,101,0,0,0,10,0,6,100
2009,66c3f9da88f2e63a47a943d9,5e89fca2fd676e407898adbe,2024-08-20T02:05:14.897Z,False,False,20231.666666666668,4.995877988458368,338,36952,101,8,4,2,1,5,1,100
2010,66c3f9b54355171dd2b49928,5e89fca2fd676e407898adbe,2024-08-20T02:04:37.901Z,False,False,19170,5.321739130434782,301,13033,102,11,0,1,6,0,6,100
2011,66c3f96dc50574b7d823aa52,5e89fca2fd676e407898adbe,2024-08-20T02:03:25.622Z,False,False,19470,5.1883561643835625,278,13469,101,2,3,0,8,0,0,101
2012,66c3f914e13d92d9c4fa3e14,5e89fca2fd676e407898adbe,2024-08-20T02:01:56.632Z,False,False,17721.666666666668,5.644402634054563,280,16995,100,2,1,0,9,1,2,99
2013,66c3f8ea1c3f6eb59b900ff5,5e89fca2fd676e407898adbe,2024-08-20T02:01:14.481Z,False,False,18061.666666666668,5.650969529085872,291,11388,102,11,2,0,6,0,0,102
2014,66c3f8c1973bbe1e93941106,5e89fca2fd676e407898adbe,2024-08-20T02:00:33.930Z,False,False,18878.333333333332,5.406360424028269,285,12585,102,2,3,0,8,0,0,102
2015,66c3f8574355171dd2b498f4,5e89fca2fd676e407898adbe,2024-08-20T01:58:47.506Z,False,False,27971.666666666668,3.6471990464839097,296,11080,102,12,4,0,5,0,2,101
2016,66c3f821973bbe1e939410eb,5e89fca2fd676e407898adbe,2024-08-20T01:57:53.336Z,False,False,40430,2.548453608247423,307,15201,103,6,2,0,6,0,2,102
2017,66c3f7d3024b9a580d3c8ffc,5e89fca2fd676e407898adbe,2024-08-20T01:56:35.020Z,False,False,19013.333333333332,5.315789473684211,261,14364,101,0,0,0,10,0,1,100
2018,66c3f7a6e13d92d9c4fa3dcd,5e89fca2fd676e407898adbe,2024-08-20T01:55:50.832Z,False,False,17510,5.771428571428571,280,11939,101,11,0,1,6,0,1,100
2019,66c3f720973bbe1e939410cc,5e89fca2fd676e407898adbe,2024-08-20T01:53:36.295Z,False,False,17075,5.91796875,267,13238,101,3,1,1,8,0,5,98
2020,66c3f6e9973bbe1e939410c2,5e89fca2fd676e407898adbe,2024-08-20T01:52:41.442Z,False,False,18901.666666666668,5.343915343915344,271,10584,101,11,5,1,4,0,0,101
2021,66c3f6934355171dd2b498a7,5e89fca2fd676e407898adbe,2024-08-20T01:51:15.569Z,False,False,35265,2.921985815602837,304,12211,103,14,0,1,5,0,8,98
2022,66c3d3c2e13d92d9c4fa3884,5e89fca2fd676e407898adbe,2024-08-19T23:22:42.893Z,False,False,17258.333333333332,5.971014492753623,273,13521,103,4,2,0,8,0,0,103
2023,66c3d3ac25418a50e47b2615,5e89fca2fd676e407898adbe,2024-08-19T23:22:20.024Z,False,False,20778.333333333332,4.911717495987159,278,9880,102,15,6,3,1,0,0,102
2024,66c3d3769b1f7cc613eca766,5e89fca2fd676e407898adbe,2024-08-19T23:21:26.311Z,False,False,27950,3.6493738819320214,303,11824,102,14,1,1,5,0,3,100
2025,66c3d33f16ff81ccb3b9f80b,5e89fca2fd676e407898adbe,2024-08-19T23:20:31.068Z,False,False,35841.666666666664,2.9860465116279067,348,15282,107,0,0,0,10,0,15,101
2026,66c3d2a3fa85f81bf217bdd7,5e89fca2fd676e407898adbe,2024-08-19T23:17:55.253Z,False,False,19310,5.854922279792746,297,13426,113,2,3,0,8,0,1,112
2027,66c3d254c50574b7d823a7ef,5e89fca2fd676e407898adbe,2024-08-19T23:16:36.120Z,False,False,18300,5.683060109289618,265,14906,104,0,0,0,10,0,0,104
2028,66c3d2054355171dd2b492ed,5e89fca2fd676e407898adbe,2024-08-19T23:15:17.325Z,False,False,19701.666666666668,5.0761421319796955,282,23789,100,3,1,1,8,3,2,99
2029,66c3d1ed25418a50e47b25ea,5e89fca2fd676e407898adbe,2024-08-19T23:14:53.366Z,False,False,17810,5.786516853932584,254,11784,103,3,7,1,5,0,0,103
2030,66c3d1cbfa85f81bf217bca1,5e89fca2fd676e407898adbe,2024-08-19T23:14:19.636Z,False,False,19803.333333333332,5.353535353535353,283,13589,106,5,1,0,8,0,3,105
2031,66c3d1b260bb649b919842d2,5e89fca2fd676e407898adbe,2024-08-19T23:13:54.110Z,False,False,19336.666666666668,5.224137931034483,282,13020,101,0,4,0,8,0,0,101
2032,66c3d19b7ce02b04e62b4d58,5e89fca2fd676e407898adbe,2024-08-19T23:13:31.360Z,False,False,18178.333333333332,5.614678899082568,272,13266,102,3,1,1,8,0,0,102
2033,66c3d185973bbe1e93940b4b,5e89fca2fd676e407898adbe,2024-08-19T23:13:09.829Z,False,False,18548.333333333332,5.503597122302158,257,14005,102,1,0,1,9,0,1,101
2034,66c3d1701c3f6eb59b900ab7,5e89fca2fd676e407898adbe,2024-08-19T23:12:48.089Z,False,False,18010,5.611111111111111,275,11518,101,3,7,1,5,0,1,100
2035,66c3d15a60bb649b919842c6,5e89fca2fd676e407898adbe,2024-08-19T23:12:26.503Z,False,False,17153.333333333332,5.889212827988339,272,14642,101,0,0,0,10,0,0,101
2036,66c3d13f60bb649b919842bf,5e89fca2fd676e407898adbe,2024-08-19T23:11:59.487Z,False,False,18300,5.519125683060109,251,13255,101,3,1,1,8,0,0,101
2037,66c3d12925418a50e47b25c3,5e89fca2fd676e407898adbe,2024-08-19T23:11:37.789Z,False,False,21971.666666666668,4.779969650986343,299,14555,105,3,0,1,8,0,1,104
2038,66c3d10988f2e63a47a93d8b,5e89fca2fd676e407898adbe,2024-08-19T23:11:05.937Z,False,False,17350,5.763688760806916,260,17911,100,0,0,0,10,1,1,99
2039,66c3d0f47ce02b04e62b4d49,5e89fca2fd676e407898adbe,2024-08-19T23:10:44.809Z,False,False,22818.333333333332,4.601899196493791,305,12612,105,9,4,1,4,0,7,102
2040,66c3d0ca88f2e63a47a93d84,5e89fca2fd676e407898adbe,2024-08-19T23:10:02.567Z,False,False,27033.333333333332,3.847102342786683,292,13596,104,4,0,0,9,0,3,103
2041,66c3d0ab1c3f6eb59b900a97,5e89fca2fd676e407898adbe,2024-08-19T23:09:31.955Z,False,False,17633.333333333332,5.727788279773157,251,11750,101,11,2,0,6,0,0,101
2042,66c3d097fa85f81bf217ba9b,5e89fca2fd676e407898adbe,2024-08-19T23:09:11.685Z,False,False,17873.333333333332,5.708955223880597,263,12818,102,4,2,0,8,0,0,102
2043,66c3d0829b1f7cc613eca709,5e89fca2fd676e407898adbe,2024-08-19T23:08:50.849Z,False,False,19620,5.250637213254036,260,13782,103,0,2,0,9,0,0,103
2044,66c3d05b024b9a580d3c8a37,5e89fca2fd676e407898adbe,2024-08-19T23:08:11.097Z,False,False,19358.333333333332,5.219638242894057,266,10820,101,10,3,0,6,0,4,99
2045,66c3d04216ff81ccb3b9f798,5e89fca2fd676e407898adbe,2024-08-19T23:07:46.512Z,False,False,23300,4.377682403433476,296,13283,102,5,4,1,5,0,0,102
2046,66c3d02260bb649b919842a0,5e89fca2fd676e407898adbe,2024-08-19T23:07:14.961Z,False,False,19870,5.033557046979865,294,24973,100,3,3,0,5,2,1,99
2047,66c3d00b60bb649b91984296,5e89fca2fd676e407898adbe,2024-08-19T23:06:51.270Z,False,False,18893.333333333332,5.454545454545455,261,10700,103,1,7,3,4,0,0,103
2048,66c3cfe5c50574b7d823a7be,5e89fca2fd676e407898adbe,2024-08-19T23:06:13.412Z,False,False,18888.333333333332,5.454545454545455,253,13872,103,1,0,1,9,0,1,102
2049,66c3cfcf7ce02b04e62b4d2a,5e89fca2fd676e407898adbe,2024-08-19T23:05:51.314Z,False,False,17760,5.746478873239437,259,14666,102,0,0,0,10,0,0,102
2050,66c3cfb5fa85f81bf217b95d,5e89fca2fd676e407898adbe,2024-08-19T23:05:25.289Z,False,False,20966.666666666668,5.198728139904611,275,14407,109,0,0,0,10,0,0,109
2051,66c3cf9925418a50e47b258f,5e89fca2fd676e407898adbe,2024-08-19T23:04:57.429Z,False,False,18933.333333333332,5.387323943661972,259,13904,102,2,1,0,9,0,0,102
2052,66c3cf54024b9a580d3c8a1e,5e89fca2fd676e407898adbe,2024-08-19T23:03:48.134Z,False,False,19921.666666666668,5.121338912133891,261,13285,102,2,3,0,8,0,0,102
2053,66c3cf3cfa85f81bf217b89a,5e89fca2fd676e407898adbe,2024-08-19T23:03:24.966Z,False,False,17173.333333333336,5.883495145631067,259,13278,101,3,1,1,8,0,0,101
2054,66c3cf09973bbe1e93940b00,5e89fca2fd676e407898adbe,2024-08-19T23:02:33.076Z,False,False,19553.333333333332,5.217391304347826,269,11372,102,10,0,2,6,0,0,102
2055,66c3ceec25418a50e47b2578,5e89fca2fd676e407898adbe,2024-08-19T23:02:04.995Z,False,False,18856.666666666668,5.411140583554376,270,13522,102,6,1,0,8,0,0,102
2056,66c3ce7c88f2e63a47a93d3b,5e89fca2fd676e407898adbe,2024-08-19T23:00:12.352Z,False,False,19563.333333333332,5.166240409207161,265,12934,101,8,3,0,6,0,0,101
2057,66c3cdd925418a50e47b254d,5e89fca2fd676e407898adbe,2024-08-19T22:57:29.359Z,False,False,16708.333333333332,6.107784431137725,262,14469,102,0,0,0,10,0,0,102
2058,66c3cbcfb6e44a753a7afb5f,5e89fca2fd676e407898adbe,2024-08-19T22:48:47.449Z,False,False,19535,5.170648464163822,262,12441,101,4,0,0,9,0,3,99
2059,66c3cbb060bb649b91984205,5e89fca2fd676e407898adbe,2024-08-19T22:48:16.992Z,False,False,19381.666666666668,5.266781411359725,290,14421,102,6,0,2,6,0,0,102
2060,66c3cb98589f3d6fb52cc37e,5e89fca2fd676e407898adbe,2024-08-19T22:47:52.450Z,False,False,17216.666666666668,5.866408518877058,266,13800,101,1,0,1,9,0,1,100
2061,66c3cb7fe13d92d9c4fa3787,5e89fca2fd676e407898adbe,2024-08-19T22:47:27.094Z,False,False,21213.333333333332,4.858490566037736,281,9418,103,26,0,2,2,0,2,102
2062,66c3cb56024b9a580d3c899f,5e89fca2fd676e407898adbe,2024-08-19T22:46:46.016Z,False,False,19150,5.274151436031332,265,13982,101,1,0,1,9,0,0,101
2063,66c3cb37c50574b7d823a789,5e89fca2fd676e407898adbe,2024-08-19T22:46:15.215Z,False,False,20035,5.041597337770383,284,19199,101,0,0,0,8,0,0,101
2064,66c3cb201c3f6eb59b9009db,5e89fca2fd676e407898adbe,2024-08-19T22:45:52.094Z,False,False,20050,5.13715710723192,266,13689,103,4,2,0,8,0,0,103
2065,66c3cb07b6e44a753a7afb3d,5e89fca2fd676e407898adbe,2024-08-19T22:45:27.973Z,False,False,19141.666666666668,5.2787456445993035,265,13138,101,3,1,1,8,0,0,101
2066,66c3caf060bb649b919841e6,5e89fca2fd676e407898adbe,2024-08-19T22:45:04.883Z,False,False,20195,5.251857968620975,268,14607,106,0,0,0,10,0,2,104
2067,66c3cacb16ff81ccb3b9f6d1,5e89fca2fd676e407898adbe,2024-08-19T22:44:27.643Z,False,False,19723.333333333332,5.224006762468301,275,10582,103,9,6,1,4,0,3,102
2068,66c3ca3dc50574b7d823a77d,5e89fca2fd676e407898adbe,2024-08-19T22:42:05.903Z,False,False,24606.666666666668,4.186991869918699,294,19259,103,0,0,0,8,0,0,103
2069,66c390239b1f7cc613ec9f28,5e89fca2fd676e407898adbe,2024-08-19T18:34:11.163Z,False,False,18041.666666666668,5.600739371534195,287,15233,101,4,2,0,7,0,1,100
2070,66c38deac50574b7d823a4c0,5e89fca2fd676e407898adbe,2024-08-19T18:24:42.771Z,False,False,18455,5.4742547425474255,266,12422,101,8,0,0,8,0,1,100
2071,66c38dc64355171dd2b48a86,5e89fca2fd676e407898adbe,2024-08-19T18:24:06.152Z,False,False,38303.333333333336,3.028720626631854,424,36488,116,1,1,0,3,2,3,114
2072,66c38d84e13d92d9c4fa3029,5e89fca2fd676e407898adbe,2024-08-19T18:23:00.680Z,False,False,17955,5.73816155988858,271,13432,103,2,1,0,9,0,2,102
2073,66c38d3d9b1f7cc613ec9eb9,5e89fca2fd676e407898adbe,2024-08-19T18:21:49.408Z,False,False,18260,5.6438356164383565,296,13464,103,9,1,0,7,0,3,100
2074,66c284b04355171dd2b4609d,5e89fca2fd676e407898adbe,2024-08-18T23:33:04.662Z,False,False,18800,5.531914893617021,290,12144,104,4,3,2,6,0,1,103
2075,66c27f9a7ce02b04e62b1d2d,5e89fca2fd676e407898adbe,2024-08-18T23:11:22.552Z,False,False,21033.333333333332,4.849445324881141,291,16017,102,3,2,1,6,0,4,99
2076,66c27f7260bb649b919810ff,5e89fca2fd676e407898adbe,2024-08-18T23:10:42.524Z,False,False,21868.333333333332,4.710365853658536,302,17373,103,2,3,0,6,0,0,103
2077,66c27f4a60bb649b919810fe,5e89fca2fd676e407898adbe,2024-08-18T23:10:02.117Z,False,False,17276.666666666664,5.7915057915057915,275,16261,100,4,4,0,7,1,5,99
2078,66c27f0588f2e63a47a908f5,5e89fca2fd676e407898adbe,2024-08-18T23:08:53.268Z,False,False,19681.666666666668,5.338983050847458,263,12886,105,2,3,0,8,0,2,104
2079,66c27eda16ff81ccb3b9c4ff,5e89fca2fd676e407898adbe,2024-08-18T23:08:10.367Z,False,False,18000,5.611111111111111,268,10734,101,10,5,0,5,0,2,100
2080,66c27ebfb6e44a753a7acb95,5e89fca2fd676e407898adbe,2024-08-18T23:07:43.851Z,False,False,17783.333333333332,5.84817244611059,285,14419,104,4,1,0,8,0,0,104
2081,66c27e7b1c3f6eb59b8fd9f9,5e89fca2fd676e407898adbe,2024-08-18T23:06:35.932Z,False,False,20581.666666666668,4.959481361426256,288,13163,102,0,4,0,8,0,0,102
2082,66c27e6160bb649b919810ee,5e89fca2fd676e407898adbe,2024-08-18T23:06:09.717Z,False,False,18926.666666666668,5.3392070484581495,261,13694,101,1,0,1,9,0,0,101
2083,66c27e4225418a50e47af3cc,5e89fca2fd676e407898adbe,2024-08-18T23:05:38.865Z,False,False,20041.666666666668,5.141430948419301,290,10528,103,14,5,0,4,0,3,101
2084,66c27ba5b6e44a753a7acb2c,5e89fca2fd676e407898adbe,2024-08-18T22:54:29.786Z,False,False,18823.333333333332,5.527015057573074,279,11166,104,6,4,2,5,0,3,102
2085,66c273cc024b9a580d3c56a9,5e89fca2fd676e407898adbe,2024-08-18T22:21:00.998Z,False,False,17926.666666666668,5.972093023255813,299,11215,107,10,2,2,5,0,2,106
2086,66c2720616ff81ccb3b9c38c,5e89fca2fd676e407898adbe,2024-08-18T22:13:26.051Z,False,False,18863.333333333332,5.411140583554376,291,13510,102,4,0,0,9,0,0,102
2087,66c271ef60bb649b91980f7c,5e89fca2fd676e407898adbe,2024-08-18T22:13:03.424Z,False,False,18065,5.761772853185596,287,13053,104,5,2,1,7,0,0,104
2088,66c20a94b6e44a753a7abbb4,5e89fca2fd676e407898adbe,2024-08-18T14:52:04.053Z,False,False,18418.333333333332,5.592760180995475,276,9750,103,13,8,1,2,0,6,100
2089,66c209b8589f3d6fb52c81f9,5e89fca2fd676e407898adbe,2024-08-18T14:48:24.677Z,False,False,17808.333333333332,5.786516853932584,297,11294,103,12,2,0,6,0,2,102
2090,66c2096f4355171dd2b44f15,5e89fca2fd676e407898adbe,2024-08-18T14:47:11.939Z,False,False,24440,4.17462482946794,280,10914,102,13,1,3,4,0,0,102
2091,66c2088c60bb649b919800d8,5e89fca2fd676e407898adbe,2024-08-18T14:43:24.791Z,False,False,19225,5.46400693842151,296,11998,105,7,1,1,7,0,0,105
2092,66c208749b1f7cc613ec64df,5e89fca2fd676e407898adbe,2024-08-18T14:43:00.933Z,False,False,17638.333333333332,5.841209829867675,271,11544,103,9,4,1,5,0,4,101
2093,66c208474355171dd2b44ebe,5e89fca2fd676e407898adbe,2024-08-18T14:42:15.818Z,False,False,19431.666666666668,5.253218884120171,288,12291,102,6,2,2,6,0,0,102
2094,66c20828b6e44a753a7abb4c,5e89fca2fd676e407898adbe,2024-08-18T14:41:44.663Z,False,False,32795,3.111337061514998,284,11548,102,8,6,0,5,0,4,99
2095,66c20804b6e44a753a7abb3e,5e89fca2fd676e407898adbe,2024-08-18T14:41:08.617Z,False,False,19490,5.183917878528657,273,14348,101,2,1,0,9,0,0,101
2096,66c207e9589f3d6fb52c81af,5e89fca2fd676e407898adbe,2024-08-18T14:40:41.003Z,False,False,22766.666666666668,4.436310395314788,308,9873,101,18,5,1,2,0,1,100
2097,66c207c39b1f7cc613ec64b5,5e89fca2fd676e407898adbe,2024-08-18T14:40:03.407Z,False,False,24200,4.1735537190082646,312,13282,101,5,4,1,5,0,1,100
2098,66c2078f88f2e63a47a8f77d,5e89fca2fd676e407898adbe,2024-08-18T14:39:11.842Z,False,False,17123.333333333336,5.959104186952288,264,12238,102,3,1,1,8,0,0,102
2099,66c2076e9b1f7cc613ec64ac,5e89fca2fd676e407898adbe,2024-08-18T14:38:38.471Z,False,False,19846.666666666668,5.394957983193278,287,11451,107,8,2,0,7,0,0,107
2100,66c20720024b9a580d3c4752,5e89fca2fd676e407898adbe,2024-08-18T14:37:20.344Z,False,False,22576.666666666668,4.519940915805022,291,14080,102,4,0,0,9,0,8,99
2101,66c206e116ff81ccb3b9b423,5e89fca2fd676e407898adbe,2024-08-18T14:36:17.326Z,False,False,20428.333333333332,4.995918367346938,293,12477,102,6,1,0,8,0,8,98
2102,66c20687e13d92d9c4f9f61a,5e89fca2fd676e407898adbe,2024-08-18T14:34:47.523Z,False,False,15753.333333333334,6.412698412698413,264,14046,101,2,1,0,9,0,0,101
2103,66c2062a16ff81ccb3b9b3fd,5e89fca2fd676e407898adbe,2024-08-18T14:33:14.589Z,False,False,18275,5.474452554744526,279,14318,100,5,2,1,7,1,1,99
2104,66c20612e13d92d9c4f9f602,5e89fca2fd676e407898adbe,2024-08-18T14:32:50.858Z,False,False,17638.333333333332,5.784499054820416,284,12828,102,3,3,1,7,0,3,100
2105,66c205d8e13d92d9c4f9f5ea,5e89fca2fd676e407898adbe,2024-08-18T14:31:52.268Z,False,False,17396.666666666668,5.810162991371045,282,12368,101,6,3,0,7,0,0,101
2106,66c205a71c3f6eb59b8fca00,5e89fca2fd676e407898adbe,2024-08-18T14:31:03.507Z,False,False,19633.333333333332,5.144312393887946,289,12828,101,10,2,0,6,0,1,100
2107,66c2057d16ff81ccb3b9b3d2,5e89fca2fd676e407898adbe,2024-08-18T14:30:21.388Z,False,False,23053.333333333332,4.815618221258134,292,12271,111,5,4,0,7,0,0,111
2108,66c2056260bb649b9198003f,5e89fca2fd676e407898adbe,2024-08-18T14:29:54.006Z,False,False,20375,5.008183306055646,293,12787,102,9,1,1,6,0,3,100
2109,66c205481c3f6eb59b8fc9ea,5e89fca2fd676e407898adbe,2024-08-18T14:29:28.481Z,False,False,17201.666666666664,5.872093023255815,266,12318,101,4,1,2,7,0,0,101
2110,66c204ed973bbe1e9393c87c,5e89fca2fd676e407898adbe,2024-08-18T14:27:57.891Z,False,False,19716.666666666668,5.426880811496196,286,13398,107,3,1,1,8,0,0,107
2111,66c204c44355171dd2b44e0f,5e89fca2fd676e407898adbe,2024-08-18T14:27:16.321Z,False,False,20626.666666666668,4.898949070331447,282,10794,101,10,5,0,5,0,4,99
2112,66c204aa88f2e63a47a8f6d3,5e89fca2fd676e407898adbe,2024-08-18T14:26:50.726Z,False,False,17970,5.677179962894249,264,13046,102,5,2,1,7,0,1,101
2113,66c20484fa85f81bf214883d,5e89fca2fd676e407898adbe,2024-08-18T14:26:12.480Z,False,False,21196.666666666668,5.145554681353265,306,11328,109,8,6,0,5,0,0,109
2114,66c2045ce13d92d9c4f9f5a5,5e89fca2fd676e407898adbe,2024-08-18T14:25:32.513Z,False,False,18326.666666666668,5.623293903548681,283,16925,103,0,1,2,8,1,3,102
2115,66c20441973bbe1e9393c85b,5e89fca2fd676e407898adbe,2024-08-18T14:25:05.027Z,False,False,15871.666666666666,6.3655462184873945,264,13031,101,5,0,1,8,0,0,101
2116,66c2042988f2e63a47a8f6b4,5e89fca2fd676e407898adbe,2024-08-18T14:24:41.106Z,False,False,17983.333333333332,5.783132530120482,272,12332,104,4,4,0,7,0,2,103
2117,66c204099b1f7cc613ec6406,5e89fca2fd676e407898adbe,2024-08-18T14:24:09.674Z,False,False,17008.333333333332,5.882352941176471,252,15559,100,0,6,0,7,1,7,97
2118,66c203ea024b9a580d3c46bb,5e89fca2fd676e407898adbe,2024-08-18T14:23:38.268Z,False,False,19626.666666666668,5.1486830926083265,285,11030,101,13,0,1,6,0,0,101
2119,66c203ca16ff81ccb3b9b366,5e89fca2fd676e407898adbe,2024-08-18T14:23:06.467Z,False,False,19045,5.359019264448336,290,12297,102,8,5,0,5,0,1,101
2120,66c203a5024b9a580d3c46ad,5e89fca2fd676e407898adbe,2024-08-18T14:22:29.126Z,False,False,18938.333333333332,5.334507042253521,255,13698,101,0,2,0,9,0,0,101
2121,66c1ffd9973bbe1e9393c786,5e89fca2fd676e407898adbe,2024-08-18T14:06:17.181Z,False,False,18435,5.587703435804702,288,17273,103,4,1,0,7,0,1,102
2122,66c1fc9616ff81ccb3b9b1de,5e89fca2fd676e407898adbe,2024-08-18T13:52:22.847Z,False,False,18685,5.619982158786797,283,12017,105,7,1,1,7,0,0,105
2123,66c1fc7816ff81ccb3b9b1d6,5e89fca2fd676e407898adbe,2024-08-18T13:51:52.315Z,False,False,22683.333333333332,4.761204996326231,316,15679,108,8,4,0,4,0,3,106
2124,66c1fc58024b9a580d3c4524,5e89fca2fd676e407898adbe,2024-08-18T13:51:20.733Z,False,False,25596.666666666668,4.299674267100977,327,15292,110,10,4,1,4,0,5,106
2125,66c1fc3c9b1f7cc613ec627f,5e89fca2fd676e407898adbe,2024-08-18T13:50:52.186Z,False,False,21805,4.770642201834862,292,11702,104,12,2,0,6,0,3,103
2126,66c1fc22589f3d6fb52c7f57,5e89fca2fd676e407898adbe,2024-08-18T13:50:26.610Z,False,False,19035,5.359019264448336,276,11595,102,11,1,1,6,0,0,102
2127,66c1fc09589f3d6fb52c7f50,5e89fca2fd676e407898adbe,2024-08-18T13:50:01.950Z,False,False,18608.333333333332,5.53763440860215,290,14620,103,2,2,0,8,0,4,101
2128,66c1fbf0589f3d6fb52c7f49,5e89fca2fd676e407898adbe,2024-08-18T13:49:36.505Z,False,False,23175,4.402877697841727,313,10798,102,8,8,0,4,0,1,101
2129,66c1fbd4fa85f81bf214776e,5e89fca2fd676e407898adbe,2024-08-18T13:49:08.417Z,False,False,20441.666666666668,5.236541598694942,292,10887,107,9,3,3,4,0,0,107
2130,66c1fbb9024b9a580d3c44fa,5e89fca2fd676e407898adbe,2024-08-18T13:48:41.605Z,False,False,20481.666666666668,4.98371335504886,290,10301,102,9,2,1,6,0,3,101
2131,66c1fb9feb0f307b2e0a6a38,5e89fca2fd676e407898adbe,2024-08-18T13:48:15.931Z,False,False,21445,4.712286158631415,301,11140,101,11,1,1,6,0,2,100
2132,66c1fb8760bb649b9197fe7b,5e89fca2fd676e407898adbe,2024-08-18T13:47:51.253Z,False,False,19445,5.300171526586621,269,14658,103,0,0,0,10,0,3,101
2133,66c1fb6cb6e44a753a7ab8c3,5e89fca2fd676e407898adbe,2024-08-18T13:47:24.175Z,False,False,24813.333333333332,4.354838709677419,322,9261,108,19,6,0,2,0,4,105
2134,66c1fb50eb0f307b2e0a6a35,5e89fca2fd676e407898adbe,2024-08-18T13:46:56.494Z,False,False,18978.333333333332,5.6414762741652025,271,13846,107,0,2,0,9,0,0,107
